      0.000     0.000   -44.054   -78.374  -103.598  -121.025  -132.416  -139.458  -143.505  -145.545  -146.260  -146.100  -145.361  -144.235  -142.847  -141.280  -139.588  -137.811  -135.973  -134.095  -132.189  -130.266  -128.333  -126.396  -124.459  -122.525  -120.599  -118.682  -116.777  -114.887  -113.014  -111.159  -109.326  -107.517  -105.733  -103.978  -102.252  -100.558   -98.896   -97.268   -95.676   -94.119   -92.598   -91.113   -89.663   -88.250   -86.871   -85.527   -84.216   -82.938   -81.691   -80.476   -79.290   -78.134   -77.005   -75.903   -74.827   -73.776   -72.749   -71.746   -70.765   -69.806   -68.867   -67.949   -67.050   -66.169   -65.305   -64.457   -63.624   -62.804   -61.996   -61.198   -60.409   -59.627   -58.851   -58.077   -57.306   -56.535   -55.762   -54.987   -54.207   -53.422   -52.632   -51.835   -51.030   -50.219   -49.402   -48.578   -47.750   -46.918   -46.083   -45.249   -44.416   -43.587   -42.765   -41.951   -41.149   -40.359   -39.585   -38.828   -38.090   -37.372   -36.674   -35.998   -35.343   -34.708   -34.094   -33.499   -32.920   -32.357   -31.807   -31.267   -30.734   -30.205   -29.676   -29.145   -28.606   -28.056   -27.490   -26.903   -26.291   -25.647   -24.967   -24.245   -23.475   -22.652   -21.771   -20.826   -19.816   -18.736   -17.585   -16.366   -15.080   -13.734   -12.335   -10.895    -9.429    -7.951    -6.482    -5.041    -3.648    -2.327    -1.097     0.011     0.923     1.562     1.896     1.915     1.603     0.962     0.000     0.000
      0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
    -44.054     0.000    44.054    78.374   103.598   121.025   132.416   139.458   143.505   145.545   146.260   146.100   145.361   144.235   142.847   141.280   139.588   137.811   135.973   134.095   132.189   130.266   128.333   126.396   124.459   122.525   120.599   118.682   116.777   114.887   113.014   111.159   109.326   107.517   105.733   103.978   102.252   100.558    98.896    97.268    95.676    94.119    92.598    91.113    89.663    88.250    86.871    85.527    84.216    82.938    81.691    80.476    79.290    78.134    77.005    75.903    74.827    73.776    72.749    71.746    70.765    69.806    68.867    67.949    67.050    66.169    65.305    64.457    63.624    62.804    61.996    61.198    60.409    59.627    58.851    58.077    57.306    56.535    55.762    54.987    54.207    53.422    52.632    51.835    51.030    50.219    49.402    48.578    47.750    46.918    46.083    45.249    44.416    43.587    42.765    41.951    41.149    40.359    39.585    38.828    38.090    37.372    36.674    35.998    35.343    34.708    34.094    33.499    32.920    32.357    31.807    31.267    30.734    30.205    29.676    29.145    28.606    28.056    27.490    26.903    26.291    25.647    24.967    24.245    23.475    22.652    21.771    20.826    19.816    18.736    17.585    16.366    15.080    13.734    12.335    10.895     9.429     7.951     6.482     5.041     3.648     2.327     1.097    -0.011    -0.923    -1.562    -1.896    -1.915    -1.603    -0.962     0.000     0.962
    -76.816     0.000    76.816   130.457   163.822   182.474   191.894   196.022   197.250   196.908   195.709   194.038   192.106   190.033   187.894   185.735   183.586   181.465   179.386   177.356   175.379   173.457   171.588   169.771   168.004   166.283   164.604   162.963   161.356   159.778   158.227   156.697   155.187   153.692   152.211   150.742   149.283   147.833   146.391   144.957   143.531   142.112   140.701   139.297   137.903   136.516   135.139   133.770   132.410   131.060   129.719   128.387   127.065   125.753   124.451   123.159   121.877   120.607   119.347   118.099   116.863   115.638   114.425   113.224   112.034   110.856   109.688   108.531   107.383   106.244   105.113   103.988   102.868   101.751   100.636    99.520    98.402    97.279    96.149    95.011    93.861    92.699    91.522    90.329    89.120    87.893    86.649    85.388    84.111    82.820    81.518    80.205    78.888    77.567    76.249    74.937    73.635    72.347    71.078    69.830    68.608    67.413    66.249    65.117    64.017    62.950    61.914    60.910    59.933    58.983    58.054    57.144    56.247    55.358    54.472    53.582    52.681    51.761    50.814    49.832    48.803    47.719    46.568    45.339    44.019    42.598    41.063    39.403    37.608    35.670    33.585    31.351    28.972    26.454    23.815    21.073    18.258    15.403    12.546     9.730     6.998     4.400     1.977    -0.199    -1.978    -3.210    -3.837    -3.840    -3.194    -1.911     0.000     1.911
   -102.299     0.000   102.299   163.809   191.680   198.765   195.885   189.434   182.397   175.907   170.273   165.493   161.469   158.087   155.243   152.849   150.833   149.136   147.711   146.516   145.521   144.697   144.022   143.477   143.045   142.709   142.457   142.275   142.151   142.074   142.033   142.016   142.015   142.020   142.023   142.016   141.992   141.946   141.872   141.767   141.627   141.451   141.235   140.979   140.683   140.345   139.967   139.549   139.092   138.598   138.066   137.500   136.900   136.269   135.608   134.918   134.202   133.461   132.697   131.911   131.105   130.281   129.440   128.585   127.716   126.837   125.947   125.048   124.141   123.228   122.309   121.384   120.452   119.514   118.569   117.615   116.650   115.674   114.682   113.674   112.645   111.595   110.520   109.418   108.287   107.125   105.932   104.708   103.452   102.166   100.853    99.514    98.155    96.778    95.389    93.994    92.598    91.206    89.824    88.458    87.113    85.792    84.500    83.240    82.014    80.823    79.667    78.546    77.458    76.400    75.369    74.360    73.369    72.390    71.415    70.437    69.448    68.437    67.394    66.307    65.162    63.946    62.642    61.234    59.703    58.029    56.194    54.175    51.956    49.517    46.846    43.934    40.777    37.383    33.769    29.962    26.003    21.943    17.843    13.771     9.801     6.009     2.466    -0.702    -3.256    -4.987    -5.824    -5.743    -4.723    -2.802     0.000     2.802
   -120.570     0.000   120.570   181.899   197.434   189.081   173.102   157.355   144.361   134.347   126.838   121.264   117.141   114.094   111.848   110.204   109.017   108.181   107.622   107.283   107.124   107.113   107.229   107.452   107.768   108.167   108.638   109.174   109.765   110.405   111.087   111.803   112.545   113.307   114.080   114.858   115.632   116.396   117.142   117.865   118.558   119.216   119.836   120.413   120.944   121.428   121.864   122.249   122.583   122.867   123.101   123.284   123.417   123.501   123.537   123.526   123.468   123.367   123.223   123.039   122.818   122.560   122.270   121.949   121.601   121.228   120.832   120.416   119.982   119.531   119.065   118.584   118.089   117.581   117.057   116.518   115.962   115.386   114.788   114.166   113.516   112.836   112.123   111.374   110.586   109.759   108.890   107.979   107.026   106.033   105.002   103.935   102.836   101.711   100.563    99.399    98.225    97.047    95.872    94.705    93.552    92.418    91.308    90.225    89.172    88.150    87.161    86.204    85.278    84.381    83.510    82.661    81.830    81.011    80.197    79.381    78.553    77.704    76.823    75.895    74.907    73.841    72.678    71.396    69.972    68.378    66.586    64.565    62.284    59.713    56.822    53.592    50.006    46.064    41.778    37.180    32.318    27.262    22.098    16.921    11.840     6.965     2.405    -1.635    -4.826    -6.922    -7.850    -7.589    -6.142    -3.598     0.000     3.598
   -133.724     0.000   133.724   191.194   193.116   171.025   146.043   126.208   112.457   103.476    97.749    94.123    91.824    90.369    89.459    88.909    88.605    88.476    88.471    88.559    88.716    88.926    89.174    89.453    89.756    90.078    90.415    90.768    91.136    91.519    91.920    92.340    92.781    93.244    93.730    94.239    94.769    95.319    95.886    96.468    97.059    97.657    98.257    98.854    99.445   100.025   100.590   101.136   101.660   102.158   102.628   103.068   103.475   103.849   104.189   104.494   104.766   105.005   105.211   105.386   105.531   105.648   105.739   105.804   105.846   105.866   105.865   105.845   105.807   105.751   105.678   105.588   105.481   105.356   105.213   105.050   104.865   104.657   104.423   104.161   103.869   103.545   103.186   102.791   102.358   101.886   101.376   100.826   100.239    99.615    98.957    98.267    97.549    96.807    96.044    95.267    94.479    93.686    92.893    92.105    91.326    90.561    89.813    89.085    88.379    87.697    87.039    86.407    85.798    85.212    84.647    84.100    83.567    83.044    82.525    82.005    81.475    80.928    80.351    79.734    79.061    78.315    77.475    76.515    75.409    74.122    72.617    70.853    68.785    66.366    63.552    60.300    56.582    52.378    47.693    42.555    37.020    31.171    25.121    18.997    12.947     7.116     1.670    -3.082    -6.729    -9.016    -9.887    -9.334    -7.407    -4.271     0.000     4.271
   -142.766     0.000   142.766   195.088   184.791   152.573   123.362   103.963    92.802    86.788    83.602    81.896    80.977    80.502    80.305    80.296    80.422    80.645    80.939    81.280    81.646    82.019    82.384    82.726    83.033    83.296    83.509    83.666    83.769    83.819    83.822    83.785    83.719    83.634    83.541    83.451    83.376    83.322    83.298    83.307    83.355    83.440    83.564    83.723    83.914    84.133    84.376    84.638    84.915    85.202    85.497    85.796    86.097    86.398    86.696    86.992    87.283    87.568    87.846    88.116    88.377    88.629    88.870    89.100    89.318    89.524    89.717    89.897    90.063    90.214    90.351    90.472    90.577    90.664    90.733    90.783    90.811    90.818    90.802    90.762    90.697    90.606    90.489    90.346    90.176    89.981    89.760    89.514    89.244    88.952    88.639    88.307    87.958    87.594    87.218    86.832    86.439    86.042    85.644    85.248    84.857    84.473    84.099    83.737    83.388    83.055    82.737    82.435    82.150    81.881    81.627    81.387    81.159    80.941    80.729    80.519    80.305    80.082    79.840    79.569    79.255    78.881    78.427    77.866    77.167    76.291    75.194    73.823    72.121    70.023    67.465    64.385    60.731    56.465    51.577    46.089    40.058    33.585    26.804    19.881    13.001     6.351     0.180    -5.078    -8.960   -11.241   -11.888   -10.923    -8.472    -4.795     0.000     4.795
   -149.184     0.000   149.184   196.617   176.233   136.945   106.508    89.409    81.178    77.335    75.402    74.328    73.722    73.435    73.391    73.541    73.843    74.262    74.767    75.331    75.928    76.533    77.124    77.679    78.177    78.600    78.934    79.167    79.292    79.306    79.211    79.015    78.727    78.363    77.940    77.474    76.986    76.492    76.006    75.543    75.112    74.720    74.374    74.074    73.823    73.620    73.465    73.354    73.288    73.262    73.276    73.325    73.409    73.522    73.663    73.829    74.015    74.219    74.436    74.665    74.902    75.144    75.389    75.634    75.878    76.118    76.354    76.582    76.804    77.016    77.219    77.410    77.590    77.757    77.911    78.050    78.175    78.284    78.378    78.456    78.518    78.565    78.596    78.614    78.617    78.607    78.584    78.549    78.503    78.447    78.380    78.304    78.219    78.126    78.026    77.920    77.810    77.697    77.583    77.468    77.355    77.246    77.142    77.045    76.956    76.877    76.810    76.754    76.712    76.683    76.669    76.670    76.684    76.712    76.752    76.803    76.860    76.920    76.976    77.019    77.037    77.016    76.934    76.765    76.475    76.022    75.354    74.410    73.118    71.398    69.166    66.338    62.837    58.607    53.620    47.889    41.476    34.493    27.102    19.505    11.925     4.604    -2.088    -7.600   -11.470   -13.531   -13.782   -12.293    -9.295    -5.154     0.000     5.154
   -153.566     0.000   153.566   196.774   168.306   124.132    94.030    79.520    73.410    70.591    69.004    68.038    67.502    67.292    67.327    67.550    67.918    68.396    68.959    69.582    70.242    70.917    71.584    72.221    72.808    73.323    73.748    74.068    74.271    74.348    74.297    74.120    73.823    73.419    72.922    72.349    71.719    71.053    70.367    69.679    69.004    68.355    67.741    67.172    66.654    66.191    65.786    65.441    65.155    64.928    64.758    64.641    64.574    64.553    64.573    64.630    64.720    64.837    64.979    65.140    65.318    65.509    65.711    65.921    66.137    66.356    66.578    66.800    67.021    67.239    67.453    67.662    67.864    68.059    68.245    68.422    68.589    68.745    68.889    69.023    69.146    69.258    69.360    69.452    69.536    69.611    69.678    69.740    69.795    69.846    69.892    69.934    69.972    70.008    70.042    70.074    70.105    70.136    70.167    70.201    70.238    70.280    70.327    70.382    70.446    70.520    70.606    70.706    70.821    70.952    71.101    71.269    71.458    71.667    71.897    72.148    72.418    72.705    73.004    73.308    73.608    73.888    74.129    74.304    74.378    74.303    74.024    73.469    72.554    71.184    69.255    66.662    63.309    59.118    54.047    48.103    41.352    33.923    26.006    17.839     9.683     1.867    -5.087   -10.562   -14.161   -15.789   -15.479   -13.376    -9.842    -5.337     0.000     5.337
