           1  -3.3792048417954381E-004   9.9944590050906766E-005   5.29743324E-04
           2 -0.33758855173924046        9.9844998371237337E-002   528.699463    
           3 -0.34391269380881373       0.10030076412436688        545.722107    
           4 -0.67531246283536861       0.19892735561248284        2120.61084    
           5 -0.68321555699692316       0.19967563342733469        2177.73877    
           6  -1.0094395406141272       0.29624801654154770        4761.25586    
           7  -1.0176804457950810       0.29743068794129052        4884.11182    
           8  -1.3386263739468396       0.39119612162105594        8435.81152    
           9  -1.3471248295764022       0.39278561793423800        8654.96289    
          10  -1.6613329864033128       0.48305126999840214        13125.7139    
          11  -1.6703164860693087       0.48498039907189966        13481.0742    
          12  -1.9760169683606381       0.57109632609797245        18809.4121    
          13  -1.9857195195277009       0.57328214812708722        19349.6074    
          14  -2.2813511402584341       0.65464005672492553        25466.8652    
          15  -2.2917647827539729       0.65698655342406009        26245.2363    
          16  -2.5758260239296664       0.73291793997021315        33070.2305    
          17  -2.5866812907104824       0.73543197923933146        34143.0273    
          18  -2.8582567811821913       0.80539691297799421        41596.9727    
          19  -2.8694754154279791       0.80799866159250089        43022.0664    
          20  -3.1272978560162619       0.87149174080034231        51014.7266    
          21  -3.1388494926987525       0.87412001789330596        52852.9414    
          22  -3.3818729547410689       0.93068808034736172        61295.7305    
          23  -3.3936109300095771       0.93328226152378402        63602.4062    
          24  -3.6209484957478546       0.98253280789579667        72408.6172    
          25  -3.6327805484848685       0.98503058086732564        75237.7891    
          26  -3.8435913642970836        1.0266334877965202        84321.6641    
          27  -3.8553702556335581        1.0289728639343705        87718.4531    
          28  -4.0489815642917169        1.0626647434021221        96999.6875    
          29  -4.0605598931501756        1.0647831867131414        101004.094    
          30  -4.2363582927958232        1.0903693216670760        110406.539    
          31  -4.2477025249827260        1.0922062482627268        115055.180    
          32  -4.4052455259047010        1.1095591107698879        124511.781    
          33  -4.4161552002344830        1.1110547083675164        129824.531    
          34  -4.5550679731500834        1.1201195433570688        139271.219    
          35  -4.5654600502588876        1.1212175259637871        145263.328    
          36  -4.6855443197339612        1.1220096272843831        154651.641    
          37  -4.6953362434157269        1.1226563230980109        161328.828    
          38  -4.7964609222762338        1.1152610245768635        170612.938    
          39  -4.8054687423815778        1.1154074792394502        177964.812    
          40  -4.8877380512374575        1.0999823694035209        187119.219    
          41  -4.8958869452178808        1.0995824269721346        195124.938    
          42  -4.9593634852573096        1.0763531012098067        204122.250    
          43  -4.9665907675704561        1.0753684417915745        212758.391    
          44  -5.0115644415983116        1.0446267253670598        221585.219    
          45  -5.0177582123383528        1.0430245227554291        230814.984    
          46  -5.0446384788788690        1.0051276289089621        239472.297    
          47  -5.0497461837686384        1.0028815381865186        249247.531    
          48  -5.0589476439075307       0.95824744983711063        257732.094    
          49  -5.0628769699830789       0.95534207264058557        267997.719    
          50  -5.0550893086892534       0.90444675414900200        276330.250    
          51  -5.0578039010305522       0.90087283785416139        287023.812    
          52  -5.0337187675684509       0.84424582433086703        295223.844    
          53  -5.0351329386766528       0.84000225899060799        306276.938    
          54  -4.9955806481693097       0.77822518228027904        314373.844    
          55  -4.9956918802087484       0.77323213102249733        325716.562    
          56  -4.9418883642562230       0.70701469740281320        333741.125    
          57  -4.9402386544778558       0.70128778922924895        345283.438    
          58  -4.8731418675404452       0.63130565432268071        353281.500    
          59  -4.8698570244406758       0.62494378988350874        364946.375    
          60  -4.7904933237285805       0.55182539769030015        372972.125    
          61  -4.7855326418258830       0.54485465745466100        384667.031    
          62  -4.6950126367915423       0.46934365812997408        392749.812    
          63  -4.6884040543848373       0.46177030547302367        404401.438    
          64  -4.5878147779614435       0.38466447572503965        412565.562    
          65  -4.5797472021329462       0.37648140870256719        424119.281    
          66  -4.4702291164985484       0.29861770826360007        432388.781    
          67  -4.4607914326331031       0.28984087769690353        443782.062    
          68  -4.3435599926204818       0.21205607911953109        452177.875    
          69  -4.3328757298779870       0.20278157239123482        463358.250    
          70  -4.2093521383250581       0.12584263462648113        471897.344    
          71  -4.1974363217826580       0.11623999858825078        482827.625    
