           1  -3.3792048417954381E-004   9.9944590050906766E-005   5.29743324E-04
           2 -0.33758855188059023        9.9844998370135843E-002   528.699463    
           3 -0.34391283487496982       0.10030076306089318        545.722229    
           4 -0.67531246309118886       0.19892739135562562        2120.61230    
           5 -0.68321666648382040       0.19967561900530412        2177.73950    
           6  -1.0094394857417366       0.29624804913211084        4761.26025    
           7  -1.0176813901563924       0.29743062812801219        4884.11377    
           8  -1.3386261550333831       0.39119607263078987        8435.81641    
           9  -1.3471251349820259       0.39278546379804763        8654.98828    
          10  -1.6613324542285333       0.48305113487848861        13125.7158    
          11  -1.6703161851257764       0.48498008551038346        13481.0791    
          12  -1.9760158842443378       0.57109610354441609        18809.3965    
          13  -1.9857186149042014       0.57328159787729516        19349.6152    
          14  -2.2813490984282012       0.65463971097255980        25466.8789    
          15  -2.2916949291868947       0.65698570112328369        26243.4785    
          16  -2.5758265749036289       0.73292402040762417        33070.3750    
          17  -2.5866777064315403       0.73543071758288170        34143.0391    
          18  -2.8582555480295557       0.80539857733949216        41597.2148    
          19  -2.8694695120714990       0.80799681796226197        43022.1211    
          20  -3.1272939359008425       0.87148991865495662        51014.7812    
          21  -3.1388404909176910       0.87411742888154642        52853.2305    
          22  -3.3818655582294799       0.93068345770061678        61295.7227    
          23  -3.3935979160908043       0.93327878563834543        63602.3867    
          24  -3.6209367067262046       0.98252590996431222        72408.5078    
          25  -3.6327071992087565       0.98502611596688461        75234.9844    
          26  -3.8435777122235635        1.0266262459806486        84321.6797    
          27  -3.8553467668358210        1.0289674857808684        87718.0625    
          28  -4.0489619676893245        1.0626560443019826        97000.4141    
          29  -4.0605299425646146        1.0647769191178547        101004.594    
          30  -4.2363875785778102        1.0903595550358387        110410.500    
          31  -4.2476619713719570        1.0921976216334148        115055.492    
          32  -4.4052110170074084        1.1095485887637062        124512.234    
          33  -4.4161066136987532        1.1110455715322312        129824.609    
          34  -4.5550250559400673        1.1201087957611684        139271.844    
          35  -4.5654034141041109        1.1212082640494165        145264.328    
          36  -4.6855478010882967        1.1219992821992357        154655.484    
          37  -4.6952147790469798        1.1226459363710020        161325.109    
          38  -4.7964040729795414        1.1152531078710981        170613.500    
          39  -4.8053936022569399        1.1153983516500892        177965.672    
          40  -4.8876738208121244        1.0999763764914596        187119.375    
          41  -4.8958061170224925        1.0995754301927141        195127.125    
          42  -4.9593472120078204        1.0763500594093720        204126.828    
          43  -4.9665029010286856        1.0753630191774683        212759.891    
          44  -5.0115437815753934        1.0446276790034472        221591.688    
          45  -5.0176659525239833        1.0430217982061660        230816.906    
          46  -5.0445624821187645        1.0051337403807976        239473.641    
          47  -5.0496572199587844        1.0028845115990817        249250.734    
          48  -5.0589287754326531       0.95826004985392821        257739.109    
          49  -5.0627930194311546       0.95534986894724716        267999.875    
          50  -5.0550781808477918       0.90446706162792290        276337.625    
          51  -5.0577315366662265       0.90088671904158990        287028.188    
          52  -5.0337201836309893       0.84427500786171927        295233.219    
          53  -5.0350805174399342       0.84002376185893068        306284.469    
          54  -4.9955874773966222       0.77826436269704991        314381.875    
          55  -4.9956144071249104       0.77334115299122641        325718.688    
          56  -4.9418825817291605       0.70707006837890740        333745.406    
          57  -4.9402590907860775       0.70138024591715009        345293.281    
          58  -4.8732166505770298       0.63137428905996340        353286.562    
          59  -4.8699347559759927       0.62502686991460854        364964.500    
          60  -4.7906189491429059       0.55190572456750719        372979.500    
          61  -4.7856867491037098       0.54494408393311933        384687.000    
          62  -4.6951978681490685       0.46943326501061938        392761.031    
          63  -4.6886490993409060       0.46184832415899058        404422.656    
          64  -4.5881173679982235       0.38476001084897155        412581.875    
          65  -4.5800461438602067       0.37656246540202770        424141.656    
          66  -4.4706500871679244       0.29871660800939265        432408.062    
          67  -4.4612215440858414       0.28992133236552420        443806.812    
          68  -4.3441197442831756       0.21215213795680493        452198.938    
          69  -4.3335191934352277       0.20285804355042258        463406.188    
          70  -4.2100732535920447       0.12592894544173400        471931.250    
          71  -4.1982600031587554       0.11630648449944234        482883.250    
          72  -4.0698141086395259        4.0930932844866971E-002   491559.750    
          73  -4.0566629771560443        3.1068232542924231E-002   502217.156    
